time,Volatility
2020-04-09 08:42:00-04:00,109.60600000000036
2020-04-09 08:41:00-04:00,109.58800000000038
2020-04-09 08:40:00-04:00,109.59600000000037
2020-04-09 08:39:00-04:00,109.64560000000036
2020-04-09 08:38:00-04:00,109.72560000000036
2020-04-09 08:37:00-04:00,109.85640000000035
2020-04-09 08:36:00-04:00,109.87640000000033
2020-04-09 08:35:00-04:00,109.89440000000033
2020-04-09 08:34:00-04:00,109.85440000000035
2020-04-09 08:33:00-04:00,109.79440000000037
2020-04-09 08:32:00-04:00,109.66520000000037
2020-04-09 08:31:00-04:00,109.51520000000036
2020-04-09 08:30:00-04:00,109.29720000000036
2020-04-08 09:30:00-04:00,110.8780600000002
2020-04-08 09:29:00-04:00,110.88262800000021
2020-04-08 09:28:00-04:00,110.97680000000021
2020-04-08 09:27:00-04:00,110.98520000000022
2020-04-08 09:26:00-04:00,111.0548000000002
2020-04-08 09:25:00-04:00,111.06840400000019
2020-04-08 09:23:00-04:00,111.0584040000002
2020-04-08 09:22:00-04:00,110.97840400000018
2020-04-08 09:21:00-04:00,110.92240400000017
2020-04-08 09:20:00-04:00,110.88840400000018
2020-04-08 09:18:00-04:00,110.94560000000017
2020-04-08 09:17:00-04:00,110.96320000000019
2020-04-08 09:16:00-04:00,111.02280000000019
2020-04-08 09:15:00-04:00,111.04880000000018
2020-04-08 09:14:00-04:00,111.0532000000002
2020-04-08 09:13:00-04:00,111.06240000000021
2020-04-08 09:12:00-04:00,111.0588000000002
2020-04-08 09:11:00-04:00,111.09840000000023
2020-04-08 09:10:00-04:00,111.12840000000024
2020-04-08 09:09:00-04:00,111.14800000000022
2020-04-08 09:08:00-04:00,111.18640000000023
2020-04-08 09:07:00-04:00,111.22640000000024
2020-04-08 09:04:00-04:00,111.18720000000023
2020-04-08 09:03:00-04:00,111.11800000000024
2020-04-08 09:02:00-04:00,111.00200000000022
2020-04-08 09:01:00-04:00,110.89480000000022
2020-04-08 09:00:00-04:00,110.7436000000002
2020-04-08 08:59:00-04:00,110.60360000000018
2020-04-08 08:58:00-04:00,110.54480000000017
2020-04-08 08:57:00-04:00,110.58080000000018
2020-04-08 08:55:00-04:00,110.54880000000018
2020-04-08 08:54:00-04:00,110.5464000000002
2020-04-08 08:53:00-04:00,110.58640000000021
2020-04-08 08:52:00-04:00,110.6164000000002
2020-04-08 08:51:00-04:00,110.66640000000021
2020-04-08 08:50:00-04:00,110.77840000000022
2020-04-08 08:49:00-04:00,110.93200000000022
2020-04-08 08:47:00-04:00,111.04200000000021
2020-04-08 08:46:00-04:00,111.1476000000002
2020-04-08 08:45:00-04:00,111.1976000000002
2020-04-08 08:44:00-04:00,111.1476000000002
2020-04-08 08:43:00-04:00,111.10760000000019
2020-04-08 08:42:00-04:00,111.07356000000019
2020-04-08 08:41:00-04:00,111.04356000000016
2020-04-08 08:39:00-04:00,111.00356000000015
2020-04-08 08:38:00-04:00,110.97356800000014
2020-04-08 08:37:00-04:00,110.95356800000013
2020-04-08 08:36:00-04:00,110.98760800000014
2020-04-08 08:35:00-04:00,110.99000800000015
2020-04-08 08:34:00-04:00,111.04880800000015
2020-04-08 08:31:00-04:00,111.14880000000014
2020-04-07 09:30:00-04:00,107.99520400000002
2020-04-07 09:29:00-04:00,108.33360400000001
2020-04-07 09:28:00-04:00,108.48540000000003
2020-04-07 09:27:00-04:00,108.51720000000003
2020-04-07 09:26:00-04:00,108.54240000000004
2020-04-07 09:25:00-04:00,108.39840000000007
2020-04-07 09:24:00-04:00,108.27600000000007
2020-04-07 09:23:00-04:00,108.32400000000007
2020-04-07 09:22:00-04:00,108.32320000000007
2020-04-07 09:21:00-04:00,108.32920000000006
2020-04-07 09:20:00-04:00,108.35720000000006
2020-04-07 09:19:00-04:00,108.29920000000004
2020-04-07 09:18:00-04:00,108.22640000000004
2020-04-07 09:17:00-04:00,108.14680000000003
2020-04-07 09:16:00-04:00,108.05480000000003
2020-04-07 09:15:00-04:00,107.98640000000003
2020-04-07 09:14:00-04:00,107.97480000000003
2020-04-07 09:12:00-04:00,107.97520000000002
2020-04-07 09:11:00-04:00,107.95360000000001
2020-04-07 09:10:00-04:00,107.97039600000001
2020-04-07 09:09:00-04:00,107.96159600000001
2020-04-07 09:08:00-04:00,107.96359600000001
2020-04-07 09:07:00-04:00,107.98199600000001
2020-04-07 09:05:00-04:00,108.003996
2020-04-07 09:04:00-04:00,107.97960000000003
2020-04-07 09:02:00-04:00,107.95320000000004
2020-04-07 09:00:00-04:00,107.99280000000003
2020-04-07 08:59:00-04:00,107.94880000000003
2020-04-07 08:58:00-04:00,107.96880000000003
2020-04-07 08:57:00-04:00,108.01160000000004
2020-04-07 08:56:00-04:00,108.02320000000005
2020-04-07 08:55:00-04:00,107.98320000000004
2020-04-07 08:54:00-04:00,108.01320000000003
2020-04-07 08:53:00-04:00,108.02320000000002
2020-04-07 08:52:00-04:00,108.04600000000002
2020-04-07 08:51:00-04:00,108.11000000000004
2020-04-07 08:50:00-04:00,108.16880000000003
2020-04-07 08:49:00-04:00,108.20880000000004
2020-04-07 08:48:00-04:00,108.21080000000003
2020-04-07 08:47:00-04:00,108.19080000000004
2020-04-07 08:46:00-04:00,108.17080000000003
2020-04-07 08:45:00-04:00,108.11640000000004
2020-04-07 08:44:00-04:00,108.03840000000005
2020-04-07 08:43:00-04:00,108.05720000000005
2020-04-07 08:42:00-04:00,108.05720000000005
2020-04-07 08:41:00-04:00,108.07280000000006
2020-04-07 08:40:00-04:00,108.10840000000005
2020-04-07 08:39:00-04:00,108.12240000000006
2020-04-07 08:38:00-04:00,108.06080000000006
2020-04-07 08:37:00-04:00,107.99680000000005
2020-04-07 08:35:00-04:00,107.92120000000004
2020-04-07 08:34:00-04:00,107.83680000000004
2020-04-07 08:33:00-04:00,107.80080000000005
2020-04-07 08:32:00-04:00,107.71760000000003
2020-04-07 08:31:00-04:00,107.66160000000005
2020-04-07 08:30:00-04:00,107.64919200000006
2020-04-06 09:30:00-04:00,101.40779200000016
2020-04-06 09:29:00-04:00,101.68719200000014
2020-04-06 09:28:00-04:00,101.86340000000014
2020-04-06 09:27:00-04:00,102.01380000000015
2020-04-06 09:26:00-04:00,102.02560000000014
2020-04-06 09:25:00-04:00,101.94560000000014
2020-04-06 09:24:00-04:00,101.89520000000014
2020-04-06 09:23:00-04:00,101.84000000000015
2020-04-06 09:22:00-04:00,101.82480000000014
2020-04-06 09:21:00-04:00,101.86480000000014
2020-04-06 09:20:00-04:00,101.90440000000014
2020-04-06 09:19:00-04:00,101.88040000000015
2020-04-06 09:18:00-04:00,101.90760000000014
2020-04-06 09:17:00-04:00,101.86960000000015
2020-04-06 09:16:00-04:00,101.81160000000015
2020-04-06 09:15:00-04:00,101.75200000000017
2020-04-06 09:14:00-04:00,101.71600000000016
2020-04-06 09:13:00-04:00,101.68400000000017
2020-04-06 09:12:00-04:00,101.65200000000017
2020-04-06 09:11:00-04:00,101.63800000000018
2020-04-06 09:10:00-04:00,101.5980000000002
2020-04-06 09:09:00-04:00,101.55800800000019
2020-04-06 09:08:00-04:00,101.55800800000017
2020-04-06 09:07:00-04:00,101.58360800000017
2020-04-06 09:06:00-04:00,101.59560800000017
2020-04-06 09:05:00-04:00,101.60760800000017
2020-04-06 09:04:00-04:00,101.65920000000017
2020-04-06 09:03:00-04:00,101.61878400000016
2020-04-06 09:02:00-04:00,101.48078400000016
2020-04-06 09:01:00-04:00,101.32078400000015
2020-04-06 09:00:00-04:00,101.16878400000016
2020-04-06 08:59:00-04:00,100.99198400000014
2020-04-06 08:58:00-04:00,100.88760000000016
2020-04-06 08:57:00-04:00,100.85480000000015
2020-04-06 08:56:00-04:00,100.86800000000014
2020-04-06 08:55:00-04:00,100.89920000000015
2020-04-06 08:54:00-04:00,100.90840000000014
2020-04-06 08:52:00-04:00,100.90680000000016
2020-04-06 08:51:00-04:00,100.94200000000015
2020-04-06 08:50:00-04:00,100.97360000000015
2020-04-06 08:49:00-04:00,101.04040000000013
2020-04-06 08:48:00-04:00,101.10640000000014
2020-04-06 08:47:00-04:00,101.12880000000013
2020-04-06 08:46:00-04:00,101.12800000000013
2020-04-06 08:45:00-04:00,101.09000000000012
2020-04-06 08:44:00-04:00,101.03960000000012
2020-04-06 08:43:00-04:00,100.9972000000001
2020-04-06 08:42:00-04:00,101.00680000000011
2020-04-06 08:41:00-04:00,100.95160000000013
2020-04-06 08:40:00-04:00,100.93480000000014
2020-04-06 08:39:00-04:00,100.88960000000013
2020-04-06 08:37:00-04:00,100.82320000000013
2020-04-06 08:36:00-04:00,100.70400000000014
2020-04-06 08:35:00-04:00,100.64480000000012
2020-04-06 08:33:00-04:00,100.59280000000012
2020-04-06 08:32:00-04:00,100.54904000000013
2020-04-06 08:31:00-04:00,100.50784000000013
2020-04-06 08:30:00-04:00,100.52144000000013
2020-04-03 09:30:00-04:00,101.80899999999988
2020-04-03 09:29:00-04:00,101.63419999999988
2020-04-03 09:28:00-04:00,101.74799999999989
2020-04-03 09:27:00-04:00,102.0663999999999
2020-04-03 09:26:00-04:00,102.57879999999992
2020-04-03 09:25:00-04:00,102.84799999999991
2020-04-03 09:24:00-04:00,103.08599999999993
2020-04-03 09:23:00-04:00,103.09799999999993
2020-04-03 09:22:00-04:00,103.16279999999992
2020-04-03 09:21:00-04:00,103.15999999999993
2020-04-03 09:20:00-04:00,103.04799999999993
2020-04-03 09:19:00-04:00,103.01799999999994
2020-04-03 09:18:00-04:00,103.03039999999994
2020-04-03 09:17:00-04:00,103.03799999999994
2020-04-03 09:16:00-04:00,103.05479999999993
2020-04-03 09:15:00-04:00,103.22679999999994
2020-04-03 09:14:00-04:00,103.32079999999993
2020-04-03 09:13:00-04:00,103.34879999999994
2020-04-03 09:12:00-04:00,103.37439999999992
2020-04-03 09:11:00-04:00,103.39279999999992
2020-04-03 09:10:00-04:00,103.38879999999992
2020-04-03 09:09:00-04:00,103.44879999999992
2020-04-03 09:08:00-04:00,103.5047999999999
2020-04-03 09:07:00-04:00,103.54999999999991
2020-04-03 09:06:00-04:00,103.58719999999991
2020-04-03 09:05:00-04:00,103.4935999999999
2020-04-03 09:04:00-04:00,103.3703999999999
2020-04-03 09:03:00-04:00,103.36519999999992
2020-04-03 09:02:00-04:00,103.3791999999999
2020-04-03 09:01:00-04:00,103.3943999999999
2020-04-03 09:00:00-04:00,103.48919999999991
2020-04-03 08:59:00-04:00,103.53279999999992
2020-04-03 08:58:00-04:00,103.62799999999993
2020-04-03 08:57:00-04:00,103.74079999999992
2020-04-03 08:56:00-04:00,103.88999999999992
2020-04-03 08:55:00-04:00,104.03279999999991
2020-04-03 08:54:00-04:00,104.2203999999999
2020-04-03 08:53:00-04:00,104.2103999999999
2020-04-03 08:52:00-04:00,104.1783999999999
2020-04-03 08:51:00-04:00,104.13559999999988
2020-04-03 08:50:00-04:00,104.0756079999999
2020-04-03 08:49:00-04:00,104.04600799999989
2020-04-03 08:48:00-04:00,104.0756079999999
2020-04-03 08:47:00-04:00,104.0756079999999
2020-04-03 08:46:00-04:00,104.0400079999999
2020-04-03 08:45:00-04:00,104.0163999999999
2020-04-03 08:44:00-04:00,103.9703999999999
2020-04-03 08:43:00-04:00,104.0119999999999
2020-04-03 08:42:00-04:00,104.0079999999999
2020-04-03 08:41:00-04:00,104.1483999999999
2020-04-03 08:40:00-04:00,104.33199999999988
2020-04-03 08:39:00-04:00,104.52359999999987
2020-04-03 08:38:00-04:00,104.60439599999988
2020-04-03 08:37:00-04:00,104.82039599999989
2020-04-03 08:36:00-04:00,104.95839599999988
2020-04-03 08:35:00-04:00,105.08039599999988
2020-04-03 08:34:00-04:00,105.1363959999999
2020-04-03 08:33:00-04:00,105.15639999999989
2020-04-03 08:32:00-04:00,105.06479999999988
2020-04-03 08:31:00-04:00,104.91079999999988
2020-04-03 08:30:00-04:00,104.80879999999988
2020-04-02 09:30:00-04:00,96.12971199999984
2020-04-02 09:29:00-04:00,96.26011199999985
2020-04-02 09:28:00-04:00,96.20719999999983
2020-04-02 09:27:00-04:00,96.11119999999983
2020-04-02 09:26:00-04:00,95.98359999999983
2020-04-02 09:25:00-04:00,95.89879999999984
2020-04-02 09:24:00-04:00,95.72679999999983
2020-04-02 09:23:00-04:00,95.56479999999982
2020-04-02 09:22:00-04:00,95.36479999999982
2020-04-02 09:21:00-04:00,95.13799999999982
2020-04-02 09:20:00-04:00,94.94279999999982
2020-04-02 09:19:00-04:00,94.78559999999982
2020-04-02 09:18:00-04:00,94.69559999999981
2020-04-02 09:17:00-04:00,94.63799999999982
2020-04-02 09:16:00-04:00,94.61279999999981
2020-04-02 09:15:00-04:00,94.57279999999982
2020-04-02 09:14:00-04:00,94.67039999999983
2020-04-02 09:13:00-04:00,94.80239999999982
2020-04-02 09:12:00-04:00,94.95999999999982
2020-04-02 09:11:00-04:00,95.05999999999982
2020-04-02 09:10:00-04:00,95.17999999999981
2020-04-02 09:09:00-04:00,95.26919999999981
2020-04-02 09:08:00-04:00,95.38919999999982
2020-04-02 09:07:00-04:00,95.4979999999998
2020-04-02 09:06:00-04:00,95.6819999999998
2020-04-02 09:05:00-04:00,95.80199999999981
2020-04-02 09:04:00-04:00,95.9527999999998
2020-04-02 09:03:00-04:00,96.06628799999979
2020-04-02 09:02:00-04:00,96.11514799999978
2020-04-02 09:01:00-04:00,96.10882399999977
2020-04-02 09:00:00-04:00,96.18880399999976
2020-04-02 08:59:00-04:00,96.19880399999975
2020-04-02 08:58:00-04:00,96.16531599999976
2020-04-02 08:57:00-04:00,96.20765599999974
2020-04-02 08:56:00-04:00,96.22997999999976
2020-04-02 08:55:00-04:00,96.15003999999975
2020-04-02 08:54:00-04:00,96.18003999999976
2020-04-02 08:53:00-04:00,96.25936399999976
2020-04-02 08:52:00-04:00,96.31456399999976
2020-04-02 08:51:00-04:00,96.39456399999975
2020-04-02 08:50:00-04:00,96.51452399999975
2020-04-02 08:49:00-04:00,96.57452399999977
2020-04-02 08:48:00-04:00,96.53519999999976
2020-04-02 08:47:00-04:00,96.58719999999975
2020-04-02 08:46:00-04:00,96.61719999999976
2020-04-02 08:45:00-04:00,96.61719999999976
2020-04-02 08:44:00-04:00,96.51719999999976
2020-04-02 08:43:00-04:00,96.47719999999977
2020-04-02 08:42:00-04:00,96.33415599999975
2020-04-02 08:41:00-04:00,96.28815599999976
2020-04-02 08:40:00-04:00,96.40855599999975
2020-04-02 08:39:00-04:00,96.56895599999976
2020-04-02 08:38:00-04:00,96.78855199999977
2020-04-02 08:37:00-04:00,96.99639599999976
2020-04-02 08:36:00-04:00,97.09239599999978
2020-04-02 08:35:00-04:00,97.13039599999978
2020-04-02 08:34:00-04:00,97.19999599999977
2020-04-02 08:33:00-04:00,97.30039999999977
2020-04-02 08:32:00-04:00,97.47799999999977
2020-04-02 08:31:00-04:00,97.64039999999977
2020-04-02 08:30:00-04:00,97.81959999999977
2020-04-01 09:30:00-04:00,101.33799999999943
2020-04-01 09:29:00-04:00,101.13239999999942
2020-04-01 09:28:00-04:00,100.85279999999942
2020-04-01 09:26:00-04:00,100.61299999999942
2020-04-01 09:25:00-04:00,100.55760799999942
2020-04-01 09:24:00-04:00,100.50200799999944
2020-04-01 09:23:00-04:00,100.40240799999943
2020-04-01 09:22:00-04:00,100.31960799999942
2020-04-01 09:21:00-04:00,100.40160799999943
2020-04-01 09:20:00-04:00,100.48559999999944
2020-04-01 09:19:00-04:00,100.54959999999944
2020-04-01 09:18:00-04:00,100.66759999999944
2020-04-01 09:17:00-04:00,100.81839999999943
2020-04-01 09:16:00-04:00,100.90599999999942
2020-04-01 09:15:00-04:00,100.95399999999943
2020-04-01 09:14:00-04:00,101.02519999999943
2020-04-01 09:13:00-04:00,101.04719999999944
2020-04-01 09:11:00-04:00,101.07999999999944
2020-04-01 09:10:00-04:00,101.10279999999943
2020-04-01 09:09:00-04:00,101.18679999999942
2020-04-01 09:08:00-04:00,101.25559999999942
2020-04-01 09:07:00-04:00,101.27559999999941
2020-04-01 09:06:00-04:00,101.23679999999942
2020-04-01 09:05:00-04:00,101.1939999999994
2020-04-01 09:04:00-04:00,101.0887999999994
2020-04-01 09:03:00-04:00,100.9471999999994
2020-04-01 09:02:00-04:00,100.90719999999939
2020-04-01 09:00:00-04:00,100.8955999999994
2020-04-01 08:59:00-04:00,100.8955999999994
2020-04-01 08:58:00-04:00,100.9167999999994
2020-04-01 08:57:00-04:00,100.9763999999994
2020-04-01 08:56:00-04:00,101.02239999999941
2020-04-01 08:55:00-04:00,100.99599999999941
2020-04-01 08:54:00-04:00,100.9559999999994
2020-04-01 08:53:00-04:00,100.88559999999941
2020-04-01 08:52:00-04:00,100.83079999999941
2020-04-01 08:50:00-04:00,100.7435999999994
2020-04-01 08:49:00-04:00,100.75959999999938
2020-04-01 08:48:00-04:00,100.79959999999939
2020-04-01 08:47:00-04:00,100.86999999999937
2020-04-01 08:46:00-04:00,100.88599999999937
2020-04-01 08:45:00-04:00,100.88719999999938
2020-04-01 08:44:00-04:00,100.87839999999939
2020-04-01 08:43:00-04:00,100.80719999999937
2020-04-01 08:42:00-04:00,100.73439999999937
2020-04-01 08:41:00-04:00,100.66719999999937
2020-04-01 08:40:00-04:00,100.61719999999937
2020-04-01 08:39:00-04:00,100.58599999999937
2020-04-01 08:38:00-04:00,100.61599999999937
2020-04-01 08:37:00-04:00,100.64639999999937
2020-04-01 08:36:00-04:00,100.68519999999937
2020-04-01 08:34:00-04:00,100.71519999999938
2020-04-01 08:33:00-04:00,100.77079599999938
2020-04-01 08:32:00-04:00,100.7519959999994
2020-04-01 08:31:00-04:00,100.67839599999938
2020-04-01 08:30:00-04:00,100.63919599999937
2020-03-31 09:30:00-04:00,100.58896399999925
2020-03-31 09:29:00-04:00,100.38740799999924
2020-03-31 09:28:00-04:00,100.11879999999924
2020-03-31 09:27:00-04:00,99.98759999999923
2020-03-31 09:26:00-04:00,99.96199999999924
2020-03-31 09:25:00-04:00,99.81719999999925
2020-03-31 09:24:00-04:00,99.69119999999923
2020-03-31 09:23:00-04:00,99.62159999999923
2020-03-31 09:22:00-04:00,99.58959999999922
2020-03-31 09:21:00-04:00,99.57119999999921
2020-03-31 09:19:00-04:00,99.53599999999922
2020-03-31 09:18:00-04:00,99.49599999999921
2020-03-31 09:17:00-04:00,99.43439999999921
2020-03-31 09:16:00-04:00,99.3943999999992
2020-03-31 09:14:00-04:00,99.3843999999992
2020-03-31 09:13:00-04:00,99.40439999999919
2020-03-31 09:12:00-04:00,99.4803999999992
2020-03-31 09:11:00-04:00,99.59599999999918
2020-03-31 09:10:00-04:00,99.6003999999992
2020-03-31 09:09:00-04:00,99.6203999999992
2020-03-31 09:08:00-04:00,99.6403999999992
2020-03-31 09:07:00-04:00,99.60039999999921
2020-03-31 09:06:00-04:00,99.5139999999992
2020-03-31 09:05:00-04:00,99.50959999999921
2020-03-31 09:04:00-04:00,99.43199999999919
2020-03-31 09:03:00-04:00,99.37019999999919
2020-03-31 09:02:00-04:00,99.3345999999992
2020-03-31 09:01:00-04:00,99.36099999999918
2020-03-31 09:00:00-04:00,99.37419999999918
2020-03-31 08:59:00-04:00,99.43179999999919
2020-03-31 08:58:00-04:00,99.47199999999917
2020-03-31 08:57:00-04:00,99.48719999999918
2020-03-31 08:56:00-04:00,99.45359999999918
2020-03-31 08:55:00-04:00,99.43999999999919
2020-03-31 08:54:00-04:00,99.45199999999917
2020-03-31 08:51:00-04:00,99.44759999999918
2020-03-31 08:50:00-04:00,99.43199999999919
2020-03-31 08:49:00-04:00,99.42559999999919
2020-03-31 08:48:00-04:00,99.40599999999918
2020-03-31 08:47:00-04:00,99.33399999999918
2020-03-31 08:46:00-04:00,99.24399999999919
2020-03-31 08:45:00-04:00,99.20639999999919
2020-03-31 08:44:00-04:00,99.22639999999919
2020-03-31 08:43:00-04:00,99.25039999999919
2020-03-31 08:42:00-04:00,99.31039999999918
2020-03-31 08:41:00-04:00,99.38639999999918
2020-03-31 08:40:00-04:00,99.42399999999918
2020-03-31 08:39:00-04:00,99.46399999999919
2020-03-31 08:38:00-04:00,99.49775999999919
2020-03-31 08:37:00-04:00,99.51775999999919
2020-03-31 08:36:00-04:00,99.59775999999917
2020-03-31 08:35:00-04:00,99.71735999999916
2020-03-31 08:34:00-04:00,99.81175999999917
2020-03-31 08:33:00-04:00,99.95959999999916
2020-03-31 08:32:00-04:00,100.11359999999915
2020-03-31 08:31:00-04:00,100.15359999999916
2020-03-31 08:30:00-04:00,100.09359999999916
2020-03-30 09:30:00-04:00,102.0934319999991
2020-03-30 09:29:00-04:00,102.40339999999908
2020-03-30 09:26:00-04:00,102.65479999999909
2020-03-30 09:25:00-04:00,102.81479999999911
2020-03-30 09:21:00-04:00,103.0015999999991
2020-03-30 09:20:00-04:00,103.3063999999991
2020-03-30 09:19:00-04:00,103.56559999999908
2020-03-30 09:18:00-04:00,103.56559999999908
2020-03-30 09:16:00-04:00,103.60599999999909
2020-03-30 09:15:00-04:00,103.64999999999907
2020-03-30 09:14:00-04:00,103.69399999999908
2020-03-30 09:11:00-04:00,103.72399999999907
2020-03-30 09:10:00-04:00,103.80399999999906
2020-03-30 09:09:00-04:00,103.87879999999907
2020-03-30 09:08:00-04:00,103.88399999999906
2020-03-30 09:07:00-04:00,103.87999999999906
2020-03-30 09:06:00-04:00,103.85839999999908
2020-03-30 09:05:00-04:00,103.81919999999907
2020-03-30 09:04:00-04:00,103.82399999999907
2020-03-30 09:03:00-04:00,103.83239999999907
2020-03-30 09:02:00-04:00,103.86759999999909
2020-03-30 09:01:00-04:00,103.93419999999908
2020-03-30 09:00:00-04:00,104.0133999999991
2020-03-30 08:59:00-04:00,104.05379999999909
2020-03-30 08:58:00-04:00,104.11379999999909
2020-03-30 08:57:00-04:00,104.11859999999908
2020-03-30 08:56:00-04:00,104.03759999999909
2020-03-30 08:55:00-04:00,103.98159999999908
2020-03-30 08:54:00-04:00,103.88359999999906
2020-03-30 08:53:00-04:00,103.80599999999906
2020-03-30 08:52:00-04:00,103.72599999999906
2020-03-30 08:51:00-04:00,103.68599999999905
2020-03-30 08:50:00-04:00,103.70199999999906
2020-03-30 08:48:00-04:00,103.79559999999906
2020-03-30 08:47:00-04:00,103.89159999999906
2020-03-30 08:46:00-04:00,103.96359999999906
2020-03-30 08:45:00-04:00,104.10359999999908
2020-03-30 08:44:00-04:00,104.06359999999907
2020-03-30 08:43:00-04:00,103.97159999999906
2020-03-30 08:42:00-04:00,103.85399999999906
2020-03-30 08:41:00-04:00,103.78199999999906
2020-03-30 08:40:00-04:00,103.68199999999906
2020-03-30 08:39:00-04:00,103.58999999999908
2020-03-30 08:38:00-04:00,103.5163999999991
2020-03-30 08:37:00-04:00,103.44559999999908
2020-03-30 08:36:00-04:00,103.36559999999909
2020-03-30 08:35:00-04:00,103.25559999999908
2020-03-30 08:34:00-04:00,103.13519999999906
2020-03-30 08:33:00-04:00,103.02639999999906
2020-03-30 08:31:00-04:00,102.87879999999907
2020-03-30 08:30:00-04:00,102.76279999999906
2020-03-27 09:30:00-04:00,100.64179999999907
2020-03-27 09:29:00-04:00,100.56859999999908
2020-03-27 09:27:00-04:00,100.77660399999908
2020-03-27 09:26:00-04:00,100.97580399999909
2020-03-27 09:25:00-04:00,101.25320399999909
2020-03-27 09:24:00-04:00,101.3172039999991
2020-03-27 09:22:00-04:00,101.4308039999991
2020-03-27 09:21:00-04:00,101.49399999999909
2020-03-27 09:20:00-04:00,101.51799999999909
2020-03-27 09:19:00-04:00,101.4979999999991
2020-03-27 09:17:00-04:00,101.4379999999991
2020-03-27 09:16:00-04:00,101.35759999999911
2020-03-27 09:15:00-04:00,101.3039999999991
2020-03-27 09:14:00-04:00,101.29679999999912
2020-03-27 09:13:00-04:00,101.32519999999911
2020-03-27 09:12:00-04:00,101.38119999999913
2020-03-27 09:11:00-04:00,101.42079999999913
2020-03-27 09:10:00-04:00,101.44959999999914
2020-03-27 09:09:00-04:00,101.49679999999913
2020-03-27 09:08:00-04:00,101.52839999999912
2020-03-27 09:07:00-04:00,101.58439999999912
2020-03-27 09:06:00-04:00,101.68679999999911
2020-03-27 09:05:00-04:00,101.7987999999991
2020-03-27 09:04:00-04:00,101.91679999999911
2020-03-27 09:03:00-04:00,101.94399999999912
2020-03-27 09:02:00-04:00,101.94799999999911
2020-03-27 09:01:00-04:00,101.91319999999912
2020-03-27 09:00:00-04:00,101.86239999999911
2020-03-27 08:59:00-04:00,101.75439999999911
2020-03-27 08:58:00-04:00,101.75121599999912
2020-03-27 08:57:00-04:00,101.76881599999912
2020-03-27 08:56:00-04:00,101.85921599999912
2020-03-27 08:55:00-04:00,101.90921599999913
2020-03-27 08:54:00-04:00,101.95881599999912
2020-03-27 08:53:00-04:00,101.99519999999913
2020-03-27 08:52:00-04:00,101.95759999999913
2020-03-27 08:51:00-04:00,101.89999999999914
2020-03-27 08:50:00-04:00,101.85999999999913
2020-03-27 08:49:00-04:00,101.89479999999914
2020-03-27 08:48:00-04:00,101.96799999999914
2020-03-27 08:47:00-04:00,102.04999999999913
2020-03-27 08:46:00-04:00,102.09199999999912
2020-03-27 08:45:00-04:00,102.13599999999911
2020-03-27 08:44:00-04:00,102.1235999999991
2020-03-27 08:43:00-04:00,102.1695999999991
2020-03-27 08:42:00-04:00,102.17799999999909
2020-03-27 08:41:00-04:00,102.19679999999907
2020-03-27 08:40:00-04:00,102.28639999999908
2020-03-27 08:39:00-04:00,102.36439999999907
2020-03-27 08:38:00-04:00,102.36439999999908
2020-03-27 08:37:00-04:00,102.35639999999908
2020-03-27 08:36:00-04:00,102.33559999999908
2020-03-27 08:35:00-04:00,102.34199999999908
2020-03-27 08:34:00-04:00,102.29799999999906
2020-03-27 08:33:00-04:00,102.27839999999907
2020-03-27 08:32:00-04:00,102.31599999999906
2020-03-27 08:31:00-04:00,102.42439999999905
2020-03-27 08:30:00-04:00,102.48119999999906
2020-03-26 09:30:00-04:00,109.52128799999903
2020-03-26 09:29:00-04:00,109.75522799999904
2020-03-26 09:28:00-04:00,109.65969199999904
2020-03-26 09:27:00-04:00,109.50429199999905
2020-03-26 09:26:00-04:00,109.21759999999904
2020-03-26 09:25:00-04:00,109.09759999999903
2020-03-26 09:24:00-04:00,108.86959999999904
2020-03-26 09:23:00-04:00,108.71479999999903
2020-03-26 09:22:00-04:00,108.51519999999906
2020-03-26 09:21:00-04:00,108.39519999999906
2020-03-26 09:20:00-04:00,108.26879999999906
2020-03-26 09:19:00-04:00,108.14879999999906
2020-03-26 09:18:00-04:00,108.11119999999903
2020-03-26 09:17:00-04:00,108.10879999999902
2020-03-26 09:16:00-04:00,108.10999999999902
2020-03-26 09:15:00-04:00,108.13479999999899
2020-03-26 09:14:00-04:00,108.21479999999899
2020-03-26 09:13:00-04:00,108.25919999999901
2020-03-26 09:12:00-04:00,108.28159999999903
2020-03-26 09:11:00-04:00,108.28759999999902
2020-03-26 09:10:00-04:00,108.30920799999903
2020-03-26 09:09:00-04:00,108.38360799999904
2020-03-26 09:08:00-04:00,108.46760799999905
2020-03-26 09:07:00-04:00,108.47000799999903
2020-03-26 09:06:00-04:00,108.38280799999902
2020-03-26 09:05:00-04:00,108.18279999999902
2020-03-26 09:04:00-04:00,107.908399999999
2020-03-26 09:03:00-04:00,107.599999999999
2020-03-26 09:02:00-04:00,107.377599999999
2020-03-26 09:01:00-04:00,107.19799999999903
2020-03-26 09:00:00-04:00,107.15799999999902
2020-03-26 08:59:00-04:00,107.11799999999903
2020-03-26 08:58:00-04:00,107.04039999999904
2020-03-26 08:57:00-04:00,106.92039999999903
2020-03-26 08:56:00-04:00,106.81799999999903
2020-03-26 08:55:00-04:00,106.57799999999904
2020-03-26 08:54:00-04:00,106.29799999999902
