open,high,low,close,volume,diff,Volatility
774.53,774.53,773.38,774.13,15699,1.1499999999999773,0.9580000000000155
775.15,775.49,774.53,774.53,5246,0.9600000000000364,1.0500000000000227
775.0,775.5,774.8,775.5,6644,0.7000000000000455,1.0880000000000336
775.0,775.0,774.63,775.0,3352,0.37000000000000455,0.9720000000000255
774.98,775.0,774.71,775.0,3168,0.2899999999999636,0.6940000000000055
774.47,775.0,774.3,774.9999,9342,0.7000000000000455,0.6040000000000191
774.5,774.5,774.22,774.4,8562,0.2799999999999727,0.46800000000000636
775.5,775.5,775.0,775.0,10922,0.5,0.42799999999999727
775.14,775.77,775.1,775.23,3477,0.6699999999999591,0.48799999999998817
776.0,776.0,775.46,775.46,4287,0.5399999999999636,0.5379999999999882
776.05,776.2,776.0,776.0,3220,0.20000000000004547,0.4379999999999882
776.0,776.0001,776.0,776.0001,1655,9.999999997489795e-05,0.3820199999999886
776.4,776.5,775.94,776.0,10171,0.5599999999999454,0.3940199999999777
776.36,776.5,776.36,776.5,1566,0.13999999999998636,0.2880199999999832
776.89,776.89,776.4,776.4,3807,0.4900000000000091,0.2780199999999923
776.7,776.91,776.63,776.91,1974,0.2799999999999727,0.2940199999999777
776.99,777.0,776.99,777.0,837,0.009999999999990905,0.2959999999999809
776.52,776.52,776.52,776.52,789,0.0,0.1839999999999918
776.7699,776.97,776.7699,776.97,2065,0.20010000000002037,0.1960199999999986
776.68,776.88,776.51,776.66,7712,0.37000000000000455,0.1720199999999977
777.47,777.5,776.99,776.99,5306,0.5099999999999909,0.21802000000000135
777.1,777.49,777.0,777.3,1889,0.4900000000000091,0.31402000000000496
776.7601,777.11,776.7501,777.11,4386,0.35990000000003874,0.3860000000000127
776.88,776.8998,776.88,776.8998,1490,0.019800000000032014,0.3499400000000151
776.9,776.9,776.5,776.82,3113,0.39999999999997726,0.3559400000000096
776.85,776.98,776.85,776.85,1463,0.12999999999999545,0.2799400000000105
776.53,776.9,776.53,776.9,1592,0.37000000000000455,0.2559400000000096
776.62,776.66,776.5,776.52,2969,0.15999999999996817,0.2159599999999955
776.17,776.84,776.17,776.5,8865,0.6700000000000728,0.34600000000000364
776.75,776.76,776.3,776.3,4000,0.4600000000000364,0.3580000000000155
776.52,776.52,776.52,776.52,1096,0.0,0.3320000000000164
776.6998,777.0,776.5,776.5,5659,0.5,0.3580000000000155
757.99,758.97,757.5,757.99,15473,1.4700000000000273,0.6200000000000273
759.0,760.35,757.0,757.7,39790,3.3500000000000227,1.1560000000000172
760.5,760.97,760.5,760.75,10245,0.4700000000000273,1.1580000000000155
761.01,761.41,760.6,760.6,11781,0.8099999999999454,1.3200000000000045
761.85,761.85,760.78,761.31,18846,1.07000000000005,1.4340000000000146
761.37,762.0,761.2,762.0,8109,0.7999999999999545,1.3
761.75,761.9998,761.19,761.19,14844,0.8097999999999956,0.7919599999999946
762.45,762.47,761.8,762.0,12646,0.6700000000000728,0.8319600000000037
762.16,762.49,762.11,762.48,5033,0.37999999999999545,0.7459600000000137
763.0,763.0,762.31,762.7999,11208,0.6900000000000546,0.6699600000000145
763.38,763.74,763.0,763.0,22630,0.7400000000000091,0.6579600000000255
762.9,763.45,762.85,763.38,19244,0.6000000000000227,0.616000000000031
762.44,762.98,762.44,762.86,8132,0.5399999999999636,0.5900000000000091
762.0,762.6,761.9,762.6,11447,0.7000000000000455,0.6540000000000191
761.79,762.1,761.77,762.1,8275,0.3300000000000409,0.5820000000000164
761.2,761.85,761.2,761.85,6210,0.6499999999999773,0.56400000000001
760.37,761.1039999999999,760.37,761.01,4361,0.7339999999999236,0.5907999999999902
761.02,761.26,760.16,760.31,7939,1.1000000000000227,0.702800000000002
761.32,761.5,761.28,761.3,7031,0.22000000000002728,0.6067999999999983
760.5,761.5,760.5,761.5,10860,1.0,0.7407999999999901
760.0,760.5,759.98,760.5,12418,0.5199999999999818,0.7147999999999911
760.02,760.12,759.5,760.0,11657,0.6200000000000045,0.6920000000000073
760.0,760.19,759.45,760.0,17331,0.7400000000000091,0.6200000000000045
761.01,761.01,760.0,760.0,15033,1.009999999999991,0.7779999999999972
761.2,761.25,761.01,761.01,5533,0.2400000000000091,0.6259999999999991
761.37,761.6,761.17,761.18,4907,0.43000000000006366,0.6080000000000154
761.18,761.54,761.08,761.47,10716,0.4599999999999227,0.5759999999999991
761.91,762.0,761.0,761.0,10855,1.0,0.6279999999999972
761.35,762.1,761.2,761.95,10739,0.8999999999999773,0.6059999999999945
760.74,761.2,760.45,761.2,9272,0.75,0.7079999999999927
760.75,760.99,760.26,760.6,16045,0.7300000000000182,0.7679999999999836
760.71,761.37,760.51,760.54,10453,0.8600000000000136,0.8480000000000019
762.26,762.49,760.51,761.06,27985,1.9800000000000182,1.0440000000000054
762.43,762.71,762.11,762.32,5486,0.6000000000000227,0.9840000000000145
762.65,762.7999,762.23,762.5,7540,0.5698999999999614,0.9479800000000068
763.15,763.39,762.11,762.51,9973,1.2799999999999727,1.0579799999999977
763.63,763.63,763.0,763.39,10986,0.6299999999999955,1.011979999999994
763.61,763.78,763.5,763.51,4982,0.2799999999999727,0.671979999999985
763.36,763.8,763.21,763.5,9608,0.5899999999999181,0.669979999999964
763.2,763.8,763.19,763.8,14177,0.6099999999999,0.6779999999999518
763.2,763.3,762.98,763.3,6019,0.31999999999993634,0.48599999999994453
762.78,763.15,762.78,763.15,4827,0.37000000000000455,0.4339999999999463
762.66,762.9999,762.25,762.78,12828,0.7499000000000251,0.5279799999999568
763.3999,763.3999,762.82,763.08,6344,0.5798999999999523,0.5259599999999637
763.1901,763.4,763.1901,763.37,4156,0.2098999999999478,0.44593999999997325
762.88,763.25,762.87,763.2,12442,0.37999999999999545,0.457939999999985
762.7,762.9798,762.27,762.9798,8472,0.7097999999999729,0.5258999999999787
762.89,762.95,762.51,762.85,4742,0.44000000000005457,0.4639199999999846
762.65,763.0,762.06,762.73,14331,0.9400000000000546,0.5359400000000051
763.0,763.0,762.0,762.26,11255,1.0,0.6939600000000155
762.91,763.1,762.65,763.0,13230,0.4500000000000455,0.7079600000000255
763.23,763.38,762.85,763.2,11186,0.5299999999999727,0.6720000000000255
763.24,763.48,762.81,763.01,25539,0.6700000000000728,0.7180000000000291
763.7,763.98,763.25,763.25,24099,0.7300000000000182,0.6760000000000218
763.14,764.0,763.14,763.83,22503,0.8600000000000136,0.6480000000000246
762.5,763.52,762.37,763.31,35492,1.1499999999999773,0.7880000000000109
762.3,762.67,762.05,762.5,10264,0.6200000000000045,0.8060000000000173
761.6,762.3,761.36,762.3,13923,0.9399999999999409,0.8599999999999909
761.76,761.8402,761.37,761.45,22106,0.4701999999999771,0.8080399999999827
762.08,762.28,761.4,761.79,22685,0.8799999999999955,0.812039999999979
761.87,762.67,761.8,762.0,28627,0.8700000000000045,0.7560399999999845
724.27,724.4,723.88,724.0,7302,0.5199999999999818,0.7360399999999799
723.59,724.44,723.59,724.3,11006,0.8500000000000227,0.7180399999999963
722.97,723.0,722.87,723.0,7148,0.12999999999999545,0.65
722.69,722.97,722.5,722.9,5014,0.4700000000000273,0.5680000000000064
721.52,722.39,721.51,722.39,6102,0.8799999999999955,0.5700000000000045
721.05,721.4999,721.05,721.47,6568,0.4499000000000706,0.5559800000000223
721.19,721.45,721.01,721.25,7285,0.44000000000005457,0.47398000000002866
722.03,722.03,721.35,721.96,7710,0.67999999999995,0.5839800000000196
722.3,722.3,722.0,722.02,3389,0.2999999999999545,0.549980000000005
722.22,722.23,722.0,722.0,6529,0.2300000000000182,0.41998000000000957
722.5,722.6,722.21,722.25,3878,0.38999999999998636,0.4079999999999927
722.48,722.48,722.0,722.21,4153,0.4800000000000182,0.41599999999998544
722.23,722.5,722.0,722.0,7560,0.5,0.37999999999999545
723.17,723.17,722.15,722.2301,3436,1.0199999999999818,0.5240000000000009
722.16,723.19,722.03,723.19,5470,1.1600000000000819,0.7100000000000136
722.9,722.98,722.18,722.18,4462,0.8000000000000682,0.79200000000003
723.35,723.5,723.0,723.0,9061,0.5,0.7960000000000264
722.98,723.0,722.7,723.0,2867,0.2999999999999545,0.7560000000000173
722.35,722.98,722.15,722.98,5949,0.8300000000000409,0.7180000000000291
722.22,722.3999,722.0,722.06,6755,0.39990000000000236,0.5659800000000133
721.58,722.0,721.5,721.94,7180,0.5,0.5059799999999995
723.24,723.35,721.58,722.0,18044,1.7699999999999818,0.7599799999999959
723.0,723.24,722.9,723.24,6260,0.34000000000003183,0.7679800000000114
723.3,723.4,723.1,723.1,2135,0.2999999999999545,0.6619799999999941
723.0,723.4,722.9,722.95,3225,0.5,0.6819999999999936
722.79,723.4,722.6,723.4,2078,0.7999999999999545,0.7419999999999846
723.0,723.39,723.0,723.0,3855,0.38999999999998636,0.4659999999999854
722.51,723.0,722.51,723.0,2674,0.4900000000000091,0.4959999999999809
722.82,723.67,722.44,722.54,3674,1.2299999999999045,0.6819999999999709
723.2,724.0,722.02,722.44,7727,1.9800000000000182,0.9779999999999746
722.73,723.82,722.73,723.82,2491,1.0900000000000318,1.03599999999999
723.92,723.92,723.0,723.0,2187,0.9199999999999591,1.1419999999999846
723.3199,723.3199,722.53,722.5501,1912,0.7898999999999887,1.2019799999999805
723.43,723.45,723.0,723.01,2610,0.4500000000000455,1.0459800000000086
724.67,724.7,723.95,724.0,5143,0.75,0.799980000000005
724.17,724.55,724.05,724.55,3233,0.5,0.6819799999999987
722.08,724.48,722.08,723.76,11487,2.3999999999999773,0.9779800000000023
721.93,722.71,721.93,722.35,3613,0.7800000000000864,0.9760000000000219
722.22,722.22,721.55,722.0,7543,0.6700000000000728,1.0200000000000273
722.3,722.48,722.16,722.35,4077,0.32000000000005,0.9340000000000372
723.4799,723.4799,722.42,722.42,5489,1.0599000000000842,1.045980000000054
724.33,724.33,723.48,723.48,5289,0.8500000000000227,0.7359800000000633
724.15,724.48,724.15,724.48,2464,0.3300000000000409,0.6459800000000542
724.02,724.02,724.0,724.0,2937,0.01999999999998181,0.515980000000036
724.05,724.05,723.99,723.99,7798,0.05999999999994543,0.46398000000001505
724.0,724.0,723.69,724.0,6614,0.30999999999994543,0.3139999999999873
724.26,724.7,724.2,724.2501,3550,0.5,0.24399999999998273
724.7,724.7,724.1508,724.22,3058,0.5492000000000417,0.2878399999999829
724.9,725.0,724.6,724.6,3965,0.39999999999997726,0.36383999999998196
724.25,725.0,724.25,725.0,2917,0.75,0.5018399999999928
724.8439999999999,725.01,724.44,724.44,3765,0.5699999999999363,0.553839999999991
725.0,725.6,725.0,725.3,9644,0.6000000000000227,0.5738399999999956
724.96,724.96,724.46,724.92,7370,0.5,0.5639999999999873
724.18,724.79,724.18,724.79,4122,0.6100000000000136,0.6059999999999945
723.55,724.22,723.55,724.17,4516,0.6700000000000728,0.5900000000000091
723.55,723.55,723.4998,723.5,2881,0.05019999999990432,0.4860400000000027
723.64,723.7,723.12,723.7,4704,0.5800000000000409,0.48204000000000635
723.9,724.77,723.64,723.64,10708,1.1299999999999955,0.6080400000000055
723.99,723.99,723.59,723.9,6026,0.39999999999997726,0.5660399999999981
722.59,723.66,722.59,723.66,9220,1.0699999999999363,0.6460399999999709
722.1,723.0,722.0,722.6,7228,1.0,0.83599999999999
719.9,720.01,719.51,719.77,43665,0.5,0.8199999999999819
720.4,720.9,716.6,719.8,49703,4.2999999999999545,1.4539999999999735
717.0,717.0,716.3,716.6,8431,0.7000000000000455,1.5139999999999874
717.21,717.41,716.9,716.9,8546,0.5099999999999909,1.4019999999999981
717.3,717.5,717.24,717.3,5441,0.2599999999999909,1.2539999999999965
717.69,717.69,717.24,717.24,2731,0.4500000000000455,1.2440000000000055
717.7,717.7,717.1,717.1,4047,0.6000000000000227,0.5040000000000191
717.5,717.86,716.65,717.6,10737,1.2100000000000364,0.6060000000000173
717.5,717.85,717.4,717.7,4521,0.4500000000000455,0.5940000000000282
717.0,717.5,716.9,717.1,9351,0.6000000000000227,0.6620000000000346
716.75,717.79,716.75,717.0,7285,1.0399999999999636,0.7800000000000182
717.0,717.0,716.0,716.3,15436,1.0,0.8600000000000136
716.07,717.0,716.07,717.0,6466,0.92999999999995,0.8039999999999964
716.9,717.0,715.62,716.8,18099,1.3799999999999955,0.9899999999999863
717.85,718.0,716.82,716.82,14620,1.17999999999995,1.105999999999972
717.24,717.88,717.03,717.88,7805,0.8500000000000227,1.0679999999999836
716.01,717.35,715.5,717.35,9937,1.8500000000000227,1.2379999999999882
718.5,718.7,715.51,715.53,38206,3.1900000000000546,1.690000000000009
719.3,719.33,718.7,718.7,18221,0.6299999999999955,1.5400000000000091
719.21,719.5,719.17,719.5,4124,0.3300000000000409,1.3700000000000272
719.17,719.44,719.17,719.26,4770,0.2700000000000955,1.2540000000000417
719.5,719.5,719.2,719.22,2576,0.2999999999999545,0.9440000000000281
719.6,719.73,719.5,719.5,5629,0.2300000000000182,0.3520000000000209
719.98,720.0,719.56,719.67,7822,0.44000000000005457,0.31400000000003275
719.75,720.0,719.74,719.89,13474,0.2599999999999909,0.30000000000002275
719.3,719.81,719.3,719.59,5450,0.5099999999999909,0.3480000000000018
719.01,719.89,719.0,719.3,14216,0.8899999999999864,0.4660000000000082
719.33,719.48,718.8,719.2,14204,0.6800000000000637,0.5560000000000173
719.64,719.64,719.0,719.0,17009,0.6399999999999864,0.5960000000000036
719.9,719.91,719.51,719.6,5058,0.39999999999997726,0.6240000000000009
719.77,719.77,719.6,719.6,3704,0.16999999999995907,0.5559999999999945
719.7,720.0,719.5,719.97,7396,0.5,0.47799999999999726
720.11,720.25,719.21,719.4,15051,1.0399999999999636,0.5499999999999773
720.43,720.43,720.11,720.35,1574,0.31999999999993634,0.48599999999996724
721.0,721.0,720.5,720.5,8093,0.5,0.5059999999999718
721.15,721.15,721.15,721.15,1452,0.0,0.47199999999998
721.15,721.2,721.0,721.1998,5878,0.20000000000004547,0.4119999999999891
721.45,721.45,721.2,721.2,2450,0.25,0.25399999999999634
721.16,721.4499,720.98,721.4499,9493,0.4698999999999387,0.28397999999999685
721.45,721.45,721.07,721.07,3170,0.37999999999999545,0.25997999999999594
721.5,721.68,721.34,721.34,3029,0.33999999999991815,0.32797999999997957
721.38,721.94,721.3,721.4,2758,0.6400000000001,0.41597999999999047
721.6,721.6,721.05,721.38,5434,0.5500000000000682,0.4759800000000041
721.8,721.99,721.55,721.73,3722,0.44000000000005457,0.4700000000000273
722.48,722.48,721.9,721.9,5421,0.5800000000000409,0.5100000000000364
722.03,722.77,722.0,722.44,13612,0.7699999999999818,0.5960000000000492
722.48,722.7,722.01,722.03,13127,0.6900000000000546,0.6060000000000401
721.55,722.37,721.55,722.37,10471,0.82000000000005,0.6600000000000363
721.29,721.6,721.29,721.6,3011,0.3100000000000591,0.6340000000000373
721.4,721.5,721.3,721.5,2978,0.20000000000004547,0.5580000000000382
721.27,721.75,720.99,721.32,5337,0.7599999999999909,0.55600000000004
721.5,721.55,721.31,721.4,4425,0.2400000000000091,0.46600000000003095
721.5,721.5,721.02,721.5,2964,0.4800000000000182,0.39800000000002456
721.5,721.55,721.16,721.3,4017,0.38999999999998636,0.41400000000001
721.22,721.77,721.2,721.45,8550,0.5699999999999363,0.48799999999998817
721.0,721.2,720.4302,721.2,7198,0.769800000000032,0.4899599999999964
720.76,721.1,720.75,721.0,7040,0.35000000000002274,0.5119599999999991
720.6,721.0,720.6,720.75,9011,0.39999999999997726,0.49595999999999096
720.4,720.4,720.33,720.33,1744,0.06999999999993634,0.4319599999999809
699.99,700.68,699.21,699.93,14933,1.4699999999999136,0.6119599999999764
700.0,700.6,699.5,699.99,9240,1.1000000000000227,0.6779999999999745
699.97,700.5,699.59,700.5,11511,0.9099999999999682,0.7899999999999636
699.42,699.97,699.42,699.9,2557,0.5500000000000682,0.8199999999999819
700.0,700.4,699.07,699.07,12181,1.3299999999999272,1.07199999999998
700.3,700.8,700.3,700.5,6996,0.5,0.8779999999999972
700.4,700.5,700.32,700.5,3288,0.17999999999994998,0.6939999999999827
700.55,700.55,700.07,700.25,5745,0.4799999999999045,0.60799999999997
700.69,700.7,700.5,700.6,4728,0.20000000000004547,0.5379999999999654
700.0,700.59,700.0,700.36,5583,0.5900000000000318,0.38999999999998636
698.82,700.01,698.82,700.0,8874,1.1899999999999409,0.5279999999999745
699.0,699.02,698.95,699.0,7179,0.06999999999993634,0.5059999999999718
699.3,699.45,699.01,699.01,4560,0.44000000000005457,0.49800000000000183
699.62,699.62,699.31,699.45,5984,0.3100000000000591,0.5200000000000046
699.6,699.77,699.6,699.73,3523,0.16999999999995907,0.43599999999999
699.85,699.85,699.55,699.69,2155,0.3000000000000682,0.25800000000001544
699.75,699.95,699.56,699.95,2399,0.39000000000010004,0.3220000000000482
699.95,699.95,699.5,699.74,4761,0.4500000000000455,0.32400000000004636
700.4,700.4,700.0,700.0,5192,0.39999999999997726,0.34200000000003
700.3,700.33,700.03,700.03,2928,0.3000000000000682,0.36800000000005184
699.9898,700.5,699.9898,700.5,5531,0.5102000000000544,0.4100400000000491
700.75,700.75,700.0,700.0,9635,0.75,0.48204000000002906
700.9,700.9,700.7,700.7,5447,0.1999999999999318,0.4320400000000063
700.01,700.76,699.91,700.76,4938,0.8500000000000227,0.5220400000000154
700.21,700.8,699.79,699.91,7813,1.009999999999991,0.66404
699.83,700.8,699.83,700.8,15326,0.9699999999999136,0.7559999999999718
699.42,699.98,699.12,699.98,4062,0.8600000000000136,0.7779999999999745
700.0,700.0,699.0,699.69,6573,1.0,0.9379999999999882
699.53,700.0,699.53,700.0,4369,0.4700000000000273,0.8619999999999891
699.27,700.0,699.0,700.0,11806,1.0,0.8599999999999909
700.07,700.07,698.5,699.0,38830,1.57000000000005,0.9800000000000182
700.65,700.8598,700.06,700.06,11035,0.7998000000000047,0.9679600000000164
701.0,701.0,700.8,701.0,3161,0.20000000000004547,0.8079600000000255
700.75,701.0,700.75,701.0,5030,0.25,0.7639600000000201
700.11,701.0,700.11,700.75,12154,0.8899999999999864,0.7419600000000173
700.22,700.31,700.11,700.11,4242,0.1999999999999318,0.46795999999999366
700.66,700.88,700.25,700.25,4491,0.6299999999999955,0.43399999999999184
700.61,700.66,700.27,700.31,9393,0.38999999999998636,0.47199999999998
701.2,701.2,700.58,700.58,6365,0.6200000000000045,0.545999999999981
701.55,701.57,701.3,701.3,2622,0.2700000000000955,0.4220000000000027
702.0,702.0,701.55,701.6,5093,0.4500000000000455,0.47200000000002545
701.79,701.82,701.68,701.68,1457,0.14000000000010004,0.3740000000000464
702.34,702.34,702.0,702.12,8233,0.34000000000003183,0.3640000000000555
702.5,702.5,702.3,702.3,1298,0.20000000000004547,0.28000000000006364
702.8,702.8,702.5,702.5,4219,0.2999999999999545,0.28600000000003545
702.83,702.9,702.61,702.89,4498,0.2899999999999636,0.2540000000000191
702.3,702.91,702.3,702.91,4932,0.6100000000000136,0.3480000000000018
702.19,702.21,702.19,702.21,2736,0.01999999999998181,0.2839999999999918
702.0,702.2,702.0,702.2,1318,0.20000000000004547,0.2839999999999918
702.27,702.32,702.21,702.21,3517,0.11000000000001364,0.24600000000000363
702.1,702.1,702.1,702.1,1031,0.0,0.1880000000000109
702.11,702.38,702.11,702.38,1266,0.2699999999999818,0.12000000000000455
702.25,702.43,702.25,702.43,2173,0.17999999999994998,0.1519999999999982
701.98,702.43,701.98,702.43,3193,0.4499999999999318,0.20199999999997545
701.8,701.92,701.8,701.92,2124,0.12000000000000455,0.20399999999997362
701.56,701.74,701.56,701.74,2628,0.18000000000006366,0.23999999999998636
701.75,701.92,701.55,701.55,3607,0.37000000000000455,0.2599999999999909
702.0,702.13,702.0,702.0,3123,0.12999999999999545,0.25
701.72,702.05,701.72,702.0,5607,0.32999999999992724,0.2259999999999991
701.52,702.0,701.35,701.79,6120,0.6499999999999773,0.33199999999999363
671.78,672.15,671.78,672.15,12207,0.37000000000000455,0.3699999999999818
670.5,672.0,670.5,671.53,15473,1.5,0.5959999999999809
